Year,Month,FV_BOY,Deposit,TAX,FV1,FaceValue,NAAR,COI_Rate,COI,FV_Net,AnnualRate,Growth,FV_EOY
24,4,1011383.2922085825,0.0,0.0,1011383.2922085825,10000000.0,8988616.707791418,4.95,3707.8043919639604,1007675.4878166185,0.0525,4305.92610626607,1011981.4139228846
24,5,1011981.4139228846,0.0,0.0,1011981.4139228846,10000000.0,8988018.586077115,4.95,3707.55766675681,1008273.8562561278,0.0525,4308.483011059329,1012582.3392671872
24,6,1012582.3392671872,0.0,0.0,1012582.3392671872,10000000.0,8987417.660732813,4.95,3707.309785052286,1008875.0294821349,0.0525,4311.051901063651,1013186.0813831985
24,7,1013186.0813831985,0.0,0.0,1013186.0813831985,10000000.0,8986813.918616802,4.95,3707.060741429431,1009479.020641769,0.0525,4313.632832458398,1013792.6534742274
24,8,1013792.6534742274,0.0,0.0,1013792.6534742274,10000000.0,8986207.346525773,4.95,3706.8105304418814,1010085.8429437855,0.0525,4316.225861686268,1014402.0688054718
24,9,1014402.0688054718,0.0,0.0,1014402.0688054718,10000000.0,8985597.931194529,4.95,3706.5591466177434,1010695.509658854,0.0525,4318.83104545453,1015014.3407043085
24,10,1015014.3407043085,0.0,0.0,1015014.3407043085,10000000.0,8984985.659295691,4.95,3706.306584459473,1011308.034119849,0.0525,4321.448440736259,1015629.4825605853
24,11,1015629.4825605853,0.0,0.0,1015629.4825605853,10000000.0,8984370.517439414,4.95,3706.052838443759,1011923.4297221415,0.0525,4324.078104771586,1016247.507826913
24,12,1016247.507826913,0.0,0.0,1016247.507826913,10000000.0,8983752.492173087,4.95,3705.7979030213987,1012541.7099238916,0.0525,4326.72009506895,1016868.4300189605
25,1,1016868.4300189605,0.0,0.0,1016868.4300189605,10000000.0,8983131.569981039,5.34,3997.493548641562,1012870.9364703189,0.0525,4328.126922165846,1017199.0633924848
25,2,1017199.0633924848,0.0,0.0,1017199.0633924848,10000000.0,8982800.936607515,5.34,3997.346416790344,1013201.7169756944,0.0525,4329.54038952787,1017531.2573652223
25,3,1017531.2573652223,0.0,0.0,1017531.2573652223,10000000.0,8982468.742634777,5.34,3997.198590472476,1013534.0587747499,0.0525,4330.960528497268,1017865.0193032471
25,4,1017865.0193032471,0.0,0.0,1017865.0193032471,10000000.0,8982134.980696753,5.34,3997.0500664100546,1013867.969236837,0.0525,4332.387370564224,1018200.3566074013
25,5,1018200.3566074013,0.0,0.0,1018200.3566074013,10000000.0,8981799.643392598,5.34,3996.9008413097063,1014203.4557660916,0.0525,4333.820947367553,1018537.2767134592
25,6,1018537.2767134592,0.0,0.0,1018537.2767134592,10000000.0,8981462.723286541,5.34,3996.7509118625107,1014540.5258015967,0.0525,4335.26129069541,1018875.7870922921
25,7,1018875.7870922921,0.0,0.0,1018875.7870922921,10000000.0,8981124.212907707,5.34,3996.6002747439297,1014879.1868175481,0.0525,4336.708432485987,1019215.895250034
25,8,1019215.895250034,0.0,0.0,1019215.895250034,10000000.0,8980784.104749966,5.34,3996.448926613735,1015219.4463234203,0.0525,4338.162404828228,1019557.6087282485
25,9,1019557.6087282485,0.0,0.0,1019557.6087282485,10000000.0,8980442.391271751,5.34,3996.2968641159296,1015561.3118641325,0.0525,4339.623239962539,1019900.935104095
25,10,1019900.935104095,0.0,0.0,1019900.935104095,10000000.0,8980099.064895906,5.34,3996.144083878678,1015904.7910202163,0.0525,4341.090970281497,1020245.8819904978
25,11,1020245.8819904978,0.0,0.0,1020245.8819904978,10000000.0,8979754.118009502,5.34,3995.990582514228,1016249.8914079836,0.0525,4342.565628330577,1020592.4570363142
25,12,1020592.4570363142,0.0,0.0,1020592.4570363142,10000000.0,8979407.542963685,5.34,3995.83635661884,1016596.6206796954,0.0525,4344.047246808868,1020940.6679265043
26,1,1020940.6679265043,0.0,0.0,1020940.6679265043,10000000.0,8979059.332073495,5.749992,4302.4599439123285,1016638.2079825919,0.0525,4344.224954667596,1020982.4329372596
26,2,1020982.4329372596,0.0,0.0,1020982.4329372596,10000000.0,8979017.567062741,5.749992,4302.439931539186,1016679.9930057203,0.0525,4344.403507410135,1021024.3965131304
26,3,1021024.3965131304,0.0,0.0,1021024.3965131304,10000000.0,8978975.60348687,5.749992,4302.41982402039,1016721.97668911,0.0525,4344.582909053353,1021066.5595981634
26,4,1021066.5595981634,0.0,0.0,1021066.5595981634,10000000.0,8978933.440401837,5.749992,4302.399620903587,1016764.1599772598,0.0525,4344.7631636332135,1021108.923140893
26,5,1021108.923140893,0.0,0.0,1021108.923140893,10000000.0,8978891.076859107,5.749992,4302.379321734271,1016806.5438191587,0.0525,4344.944275204868,1021151.4880943636
26,6,1021151.4880943636,0.0,0.0,1021151.4880943636,10000000.0,8978848.511905637,5.749992,4302.3589260557765,1016849.1291683079,0.0525,4345.126247842749,1021194.2554161507
26,7,1021194.2554161507,0.0,0.0,1021194.2554161507,10000000.0,8978805.744583849,5.749992,4302.338433409264,1016891.9169827414,0.0525,4345.309085640659,1021237.2260683822
26,8,1021237.2260683822,0.0,0.0,1021237.2260683822,10000000.0,8978762.773931619,5.749992,4302.317843333718,1016934.9082250484,0.0525,4345.492792711862,1021280.4010177603
26,9,1021280.4010177603,0.0,0.0,1021280.4010177603,10000000.0,8978719.59898224,5.749992,4302.297155365924,1016978.1038623943,0.0525,4345.677373189182,1021323.7812355835
26,10,1021323.7812355835,0.0,0.0,1021323.7812355835,10000000.0,8978676.218764417,5.749992,4302.27636904047,1017021.504866543,0.0525,4345.8628312250885,1021367.367697768
26,11,1021367.367697768,0.0,0.0,1021367.367697768,10000000.0,8978632.632302232,5.749992,4302.25548388973,1017065.1122138783,0.0525,4346.049170991796,1021411.1613848701
26,12,1021411.1613848701,0.0,0.0,1021411.1613848701,10000000.0,8978588.83861513,5.749992,4302.234499443858,1017108.9268854262,0.0525,4346.236396681352,1021455.1632821076
27,1,1021455.1632821076,0.0,0.0,1021455.1632821076,10000000.0,8978544.836717892,6.169992,4616.462484515892,1016838.7007975917,0.0525,4345.081686082286,1021183.782483674
27,2,1021183.782483674,0.0,0.0,1021183.782483674,10000000.0,8978816.217516325,6.169992,4616.602019295499,1016567.1804643786,0.0525,4343.921445007357,1020911.1019093859
27,3,1020911.1019093859,0.0,0.0,1020911.1019093859,10000000.0,8979088.898090614,6.169992,4616.742222375659,1016294.3596870102,0.0525,4342.755646968399,1020637.1153339786
27,4,1020637.1153339786,0.0,0.0,1020637.1153339786,10000000.0,8979362.884666022,6.169992,4616.88309695719,1016020.2322370213,0.0525,4341.584265350385,1020361.8165023717
27,5,1020361.8165023717,0.0,0.0,1020361.8165023717,10000000.0,8979638.183497628,6.169992,4617.024646256241,1015744.7918561155,0.0525,4340.407273410816,1020085.1991295263
27,6,1020085.1991295263,0.0,0.0,1020085.1991295263,10000000.0,8979914.800870474,6.169992,4617.166873504369,1015468.0322560219,0.0525,4339.224644279105,1019807.256900301
27,7,1019807.256900301,0.0,0.0,1019807.256900301,10000000.0,8980192.743099699,6.169992,4617.309781948599,1015189.9471183524,0.0525,4338.036350955974,1019527.9834693084
27,8,1019527.9834693084,0.0,0.0,1019527.9834693084,10000000.0,8980472.016530693,6.169992,4617.45337485152,1014910.5300944569,0.0525,4336.842366312828,1019247.3724607697
27,9,1019247.3724607697,0.0,0.0,1019247.3724607697,10000000.0,8980752.62753923,6.169992,4617.597655491336,1014629.7748052784,0.0525,4335.642663091144,1018965.4174683696
27,10,1018965.4174683696,0.0,0.0,1018965.4174683696,10000000.0,8981034.582531631,6.169992,4617.742627161959,1014347.6748412077,0.0525,4334.4372139018415,1018682.1120551096
27,11,1018682.1120551096,0.0,0.0,1018682.1120551096,10000000.0,8981317.88794489,6.169992,4617.888293173072,1014064.2237619365,0.0525,4333.22599122466,1018397.4497531612
27,12,1018397.4497531612,0.0,0.0,1018397.4497531612,10000000.0,8981602.550246838,6.169992,4618.034656850216,1013779.4150963109,0.0525,4332.0089674075325,1018111.4240637184
28,1,1018111.4240637184,0.0,0.0,1018111.4240637184,10000000.0,8981888.575936282,6.709992,5022.366707451986,1013089.0573562664,0.0525,4329.058980579966,1017418.1163368464
28,2,1017418.1163368464,0.0,0.0,1017418.1163368464,10000000.0,8982581.883663153,6.709992,5022.75438156039,1012395.361955286,0.0525,4326.094731500781,1016721.4566867868
28,3,1016721.4566867868,0.0,0.0,1016721.4566867868,10000000.0,8983278.543313213,6.709992,5023.143929950275,1011698.3127568365,0.0525,4323.116151216508,1016021.4289080531
28,4,1016021.4289080531,0.0,0.0,1016021.4289080531,10000000.0,8983978.571091946,6.709992,5023.535361683198,1010997.8935463699,0.0525,4320.123170440313,1015318.0167168102
28,5,1015318.0167168102,0.0,0.0,1015318.0167168102,10000000.0,8984681.98328319,6.709992,5023.928685864527,1010294.0880309456,0.0525,4317.115719550378,1014611.203750496
28,6,1014611.203750496,0.0,0.0,1014611.203750496,10000000.0,8985388.796249503,6.709992,5024.323911643649,1009586.8798388523,0.0525,4314.09372858829,1013900.9735674406
28,7,1013900.9735674406,0.0,0.0,1013900.9735674406,10000000.0,8986099.026432559,6.709992,5024.721048214188,1008876.2525192264,0.0525,4311.057127257406,1013187.3096464839
28,8,1013187.3096464839,0.0,0.0,1013187.3096464839,10000000.0,8986812.690353516,6.709992,5025.120104814214,1008162.1895416697,0.0525,4308.005844921223,1012470.1953865909
28,9,1012470.1953865909,0.0,0.0,1012470.1953865909,10000000.0,8987529.80461341,6.709992,5025.521090726462,1007444.6742958644,0.0525,4304.939810601731,1011749.6141064662
28,10,1011749.6141064662,0.0,0.0,1011749.6141064662,10000000.0,8988250.385893533,6.709992,5025.924015278542,1006723.6900911876,0.0525,4301.858952977765,1011025.5490441654
28,11,1011025.5490441654,0.0,0.0,1011025.5490441654,10000000.0,8988974.450955834,6.709992,5026.3288878431695,1005999.2201563222,0.0525,4298.763200383345,1010297.9833567056
28,12,1010297.9833567056,0.0,0.0,1010297.9833567056,10000000.0,8989702.016643295,6.709992,5026.7357178383645,1005271.2476388672,0.0525,4295.652480806008,1009566.9001196732
29,1,1009566.9001196732,0.0,0.0,1009566.9001196732,10000000.0,8990433.099880327,7.369992,5521.618335221101,1004045.2817844521,0.0525,4290.413772073145,1008335.6955565253
29,2,1008335.6955565253,0.0,0.0,1008335.6955565253,10000000.0,8991664.304443475,7.369992,5522.374499202831,1002813.3210573224,0.0525,4285.14944648323,1007098.4705038057
29,3,1007098.4705038057,0.0,0.0,1007098.4705038057,10000000.0,8992901.529496195,7.369992,5523.13436076456,1001575.3361430411,0.0525,4279.859378771931,1005855.1955218131
29,4,1005855.1955218131,0.0,0.0,1005855.1955218131,10000000.0,8994144.804478187,7.369992,5523.89793798715,1000331.297583826,0.0525,4274.543443062377,1004605.8410268883
29,5,1004605.8410268883,0.0,0.0,1004605.8410268883,10000000.0,8995394.15897311,7.369992,5524.66524903988,999081.1757778485,0.0525,4269.201512862175,1003350.3772907107
29,6,1003350.3772907107,0.0,0.0,1003350.3772907107,10000000.0,8996649.62270929,7.369992,5525.436312180873,997824.9409785299,0.0525,4263.833461060392,1002088.7744395903
29,7,1002088.7744395903,0.0,0.0,1002088.7744395903,10000000.0,8997911.22556041,7.369992,5526.211145757535,996562.5632938327,0.0525,4258.439159924535,1000821.0024537572
29,8,1000821.0024537572,0.0,0.0,1000821.0024537572,10000000.0,8999178.997546243,7.369992,5526.989768206986,995294.0126855503,0.0525,4253.018481097506,999547.0311666478
29,9,999547.0311666478,0.0,0.0,999547.0311666478,10000000.0,9000452.968833352,7.369992,5527.772198056504,994019.2589685913,0.0525,4247.5712955945555,998266.8302641859
29,10,998266.8302641859,0.0,0.0,998266.8302641859,10000000.0,9001733.169735814,7.369992,5528.558453923965,992738.2718102619,0.0525,4242.097473800206,996980.3692840621
29,11,996980.3692840621,0.0,0.0,996980.3692840621,10000000.0,9003019.630715938,7.369992,5529.348554518285,991451.0207295438,0.0525,4236.596885465173,995687.617615009
29,12,995687.617615009,0.0,0.0,995687.617615009,10000000.0,9004312.382384991,7.369992,5530.14251863986,990157.475096369,0.0525,4231.069399703261,994388.5444960723
30,1,994388.5444960723,0.0,0.0,994388.5444960723,10000000.0,9005611.455503928,8.029992,6026.248995233742,988362.2955008385,0.0525,4223.398367928359,992585.6938687669
30,2,992585.6938687669,0.0,0.0,992585.6938687669,10000000.0,9007414.306131233,8.029992,6027.455401576613,986558.2384671903,0.0525,4215.689401726145,990773.9278689164
30,3,990773.9278689164,0.0,0.0,990773.9278689164,10000000.0,9009226.072131084,8.029992,6028.66777378367,984745.2600951327,0.0525,4207.942313505061,988953.2024086379
30,4,988953.2024086379,0.0,0.0,988953.2024086379,10000000.0,9011046.797591362,8.029992,6029.886141357021,982923.3162672808,0.0525,4200.156914745887,987123.4731820268
30,5,987123.4731820268,0.0,0.0,987123.4731820268,10000000.0,9012876.526817974,8.029992,6031.110533944677,981092.3626480821,0.0525,4192.333015997141,985284.6956640793
30,6,985284.6956640793,0.0,0.0,985284.6956640793,10000000.0,9014715.30433592,8.029992,6032.34098134125,979252.3546827381,0.0525,4184.470426870478,983436.8251096086
30,7,983436.8251096086,0.0,0.0,983436.8251096086,10000000.0,9016563.174890392,8.029992,6033.5775134887035,977403.2475961199,0.0525,4176.56895603605,981579.8165521559
30,8,981579.8165521559,0.0,0.0,981579.8165521559,10000000.0,9018420.183447843,8.029992,6034.820160477059,975544.9963916788,0.0525,4168.628411217856,979713.6248028966
30,9,979713.6248028966,0.0,0.0,979713.6248028966,10000000.0,9020286.375197103,8.029992,6036.068952545145,973677.5558503515,0.0525,4160.648599189061,977838.2044495405
30,10,977838.2044495405,0.0,0.0,977838.2044495405,10000000.0,9022161.79555046,8.029992,6037.32392008132,971800.8805294591,0.0525,4152.629325767292,975953.5098552264
30,11,975953.5098552264,0.0,0.0,975953.5098552264,10000000.0,9024046.490144774,8.029992,6038.585093624218,969914.9247616022,0.0525,4144.570395809917,974059.4951574121
30,12,974059.4951574121,0.0,0.0,974059.4951574121,10000000.0,9025940.504842589,8.029992,6039.852503863496,968019.6426535486,0.0525,4136.471613209291,972156.114266758
31,1,972156.114266758,0.0,0.0,972156.114266758,10000000.0,9027843.885733241,8.689992,6537.657595355898,965618.4566714021,0.0525,4126.211038717271,969744.6677101194
31,2,969744.6677101194,0.0,0.0,969744.6677101194,10000000.0,9030255.33228988,8.689992,6539.4038829630335,963205.2638271564,0.0525,4115.89915736943,967321.1629845258
31,3,967321.1629845258,0.0,0.0,967321.1629845258,10000000.0,9032678.837015474,8.689992,6541.1589026861475,960780.0040818397,0.0525,4105.535712611572,964885.5397944513
31,4,964885.5397944513,0.0,0.0,964885.5397944513,10000000.0,9035114.46020555,8.689992,6542.9226981892125,958342.6170962622,0.0525,4095.1204466066283,962437.7375428688
31,5,962437.7375428688,0.0,0.0,962437.7375428688,10000000.0,9037562.26245713,8.689992,6544.695313354529,955893.0422295143,0.0525,4084.6531002282454,959977.6953297426
31,6,959977.6953297426,0.0,0.0,959977.6953297426,10000000.0,9040022.304670257,8.689992,6546.476792283842,953431.2185374588,0.0525,4074.1334130543373,957505.3519505131
31,7,957505.3519505131,0.0,0.0,957505.3519505131,10000000.0,9042494.648049487,8.689992,6548.267179299405,950957.0847712137,0.0525,4063.561123360606,955020.6458945744
31,8,955020.6458945744,0.0,0.0,955020.6458945744,10000000.0,9044979.354105426,8.689992,6550.066518945109,948470.5793756292,0.0525,4052.9359681140318,952523.5153437433
31,9,952523.5153437433,0.0,0.0,952523.5153437433,10000000.0,9047476.484656258,8.689992,6551.874855987583,945971.6404877556,0.0525,4042.257682966327,950013.898170722
31,10,950013.898170722,0.0,0.0,950013.898170722,10000000.0,9049986.101829277,8.689992,6553.6922354173,943460.2059353046,0.0525,4031.5260022473603,947491.731937552
31,11,947491.731937552,0.0,0.0,947491.731937552,10000000.0,9052508.268062448,8.689992,6555.51870244971,940936.2132351022,0.0525,4020.740658958545,944956.9538940608
31,12,944956.9538940608,0.0,0.0,944956.9538940608,10000000.0,9055043.04610594,8.689992,6557.354302526354,938399.5995915345,0.0525,4009.9013847662004,942409.5009763007
32,1,942409.5009763007,0.0,0.0,942409.5009763007,10000000.0,9057590.4990237,9.399996,7095.109538371731,935314.391437929,0.0525,3996.717896140651,939311.1093340697
32,2,939311.1093340697,0.0,0.0,939311.1093340697,10000000.0,9060688.89066593,9.399996,7097.5366107920145,932213.5727232776,0.0525,3983.467701593252,936197.0404248709
32,3,936197.0404248709,0.0,0.0,936197.0404248709,10000000.0,9063802.95957513,9.399996,7099.975963732865,929097.0644611381,0.0525,3970.1504636048426,933067.2149247429
32,4,933067.2149247429,0.0,0.0,933067.2149247429,10000000.0,9066932.785075257,9.399996,7102.427659331355,925964.7872654116,0.0525,3956.76584294848,929921.55310836
32,5,929921.55310836,0.0,0.0,929921.55310836,10000000.0,9070078.44689164,9.399996,7104.891760038968,922816.6613483211,0.0525,3943.3134986807986,926759.974847002
32,6,926759.974847002,0.0,0.0,926759.974847002,10000000.0,9073240.025152998,9.399996,7107.368328623173,919652.6065183788,0.0525,3929.793088133326,923582.3996065122
32,7,923582.3996065122,0.0,0.0,923582.3996065122,10000000.0,9076417.600393487,9.399996,7109.857428169031,916472.5421783432,0.0525,3916.2042669037505,920388.746445247
32,8,920388.746445247,0.0,0.0,920388.746445247,10000000.0,9079611.253554754,9.399996,7112.359122080806,913276.3873231661,0.0525,3902.5466888471524,917178.9340120133
32,9,917178.9340120133,0.0,0.0,917178.9340120133,10000000.0,9082821.065987987,9.399996,7114.873474083568,910064.0605379296,0.0525,3888.820006067185,913952.8805439968
32,10,913952.8805439968,0.0,0.0,913952.8805439968,10000000.0,9086047.119456002,9.399996,7117.4005482248285,906835.479995772,0.0525,3875.0238689072135,910710.5038646793
32,11,910710.5038646793,0.0,0.0,910710.5038646793,10000000.0,9089289.49613532,9.399996,7119.940408876169,903590.5634558031,0.0525,3861.157925941407,907451.7213817445
32,12,907451.7213817445,0.0,0.0,907451.7213817445,10000000.0,9092548.278618256,9.399996,7122.4931207348745,900329.2282610096,0.0525,3847.221823965786,904176.4500849753
33,1,904176.4500849753,0.0,0.0,904176.4500849753,10000000.0,9095823.549915025,10.569996,8011.901544942301,896164.548540033,0.0525,3829.4256154129257,899993.9741554459
33,2,899993.9741554459,0.0,0.0,899993.9741554459,10000000.0,9100006.025844553,10.569996,8015.585607762736,891978.3885476833,0.0525,3811.537618916036,895789.9261665993
33,3,895789.9261665993,0.0,0.0,895789.9261665993,10000000.0,9104210.0738334,10.569996,8019.288671964896,887770.6374946344,0.0525,3793.557361058172,891564.1948556926
33,4,891564.1948556926,0.0,0.0,891564.1948556926,10000000.0,9108435.805144308,10.569996,8023.010835552676,883541.1840201399,0.0525,3775.4843659806356,887316.6683861205
33,5,887316.6683861205,0.0,0.0,887316.6683861205,10000000.0,9112683.33161388,10.569996,8026.752197035448,879289.916189085,0.0525,3757.3181553703807,883047.2343444554
33,6,883047.2343444554,0.0,0.0,883047.2343444554,10000000.0,9116952.765655544,10.569996,8030.512855430669,875016.7214890247,0.0525,3739.0582484473534,878755.7797374721
33,7,878755.7797374721,0.0,0.0,878755.7797374721,10000000.0,9121244.220262527,10.569996,8034.292910266503,870721.4868272055,0.0525,3720.7041619517695,874442.1909891573
33,8,874442.1909891573,0.0,0.0,874442.1909891573,10000000.0,9125557.809010843,10.569996,8038.092461584448,866404.0985275728,0.0525,3702.255410131323,870106.3539377041
33,9,870106.3539377041,0.0,0.0,870106.3539377041,10000000.0,9129893.646062296,10.569996,8041.91160994199,862064.4423277621,0.0525,3683.711504728332,865748.1538324904
33,10,865748.1538324904,0.0,0.0,865748.1538324904,10000000.0,9134251.84616751,10.569996,8045.750456415266,857702.4033760752,0.0525,3665.071954966815,861367.4753310421
33,11,861367.4753310421,0.0,0.0,861367.4753310421,10000000.0,9138632.524668958,10.569996,8049.609102601732,853317.8662284403,0.0525,3646.336267539505,856964.2024959798
33,12,856964.2024959798,0.0,0.0,856964.2024959798,10000000.0,9143035.79750402,10.569996,8053.487650622858,848910.714845357,0.0525,3627.50394659479,852538.2187919518
34,1,852538.2187919518,0.0,0.0,852538.2187919518,10000000.0,9147461.781208048,11.73,8941.643891130867,843596.5749008209,0.0525,3604.795947644543,847201.3708484654
34,2,847201.3708484654,0.0,0.0,847201.3708484654,10000000.0,9152798.629151534,11.73,8946.860659995624,838254.5101884698,0.0525,3581.968622593582,841836.4788110633
34,3,841836.4788110633,0.0,0.0,841836.4788110633,10000000.0,9158163.521188937,11.73,8952.104841962186,832884.3739691011,0.0525,3559.021344406547,836443.3953135076
34,4,836443.3953135076,0.0,0.0,836443.3953135076,10000000.0,9163556.604686493,11.73,8957.376581081047,827486.0187324266,0.0525,3535.953482753128,831021.9722151797
34,5,831021.9722151797,0.0,0.0,831021.9722151797,10000000.0,9168978.02778482,11.73,8962.676022159661,822059.2961930201,0.0525,3512.7644039907545,825572.0605970108
34,6,825572.0605970108,0.0,0.0,825572.0605970108,10000000.0,9174427.93940299,11.73,8968.003310766424,816604.0572862444,0.0525,3489.453471147185,820093.5107573916
34,7,820093.5107573916,0.0,0.0,820093.5107573916,10000000.0,9179906.489242608,11.73,8973.35859323465,811120.1521641569,0.0525,3466.020043903017,814586.1722080599
34,8,814586.1722080599,0.0,0.0,814586.1722080599,10000000.0,9185413.82779194,11.73,8978.742016666623,805607.4301913934,0.0525,3442.4634785740914,809049.8936699674
34,9,809049.8936699674,0.0,0.0,809049.8936699674,10000000.0,9190950.106330033,11.73,8984.153728937608,800065.7399410298,0.0525,3418.7831280938153,803484.5230691236
34,10,803484.5230691236,0.0,0.0,803484.5230691236,10000000.0,9196515.476930877,11.73,8989.593878699932,794494.9291904237,0.0525,3394.9783419953883,797889.9075324191
34,11,797889.9075324191,0.0,0.0,797889.9075324191,10000000.0,9202110.09246758,11.73,8995.06261538706,788894.844917032,0.0525,3371.0484663939337,792265.893383426
34,12,792265.893383426,0.0,0.0,792265.893383426,10000000.0,9207734.106616573,11.73,9000.5600892177,783265.3332942083,0.0525,3346.992843968536,786612.3261381768
35,1,786612.3261381768,0.0,0.0,786612.3261381768,10000000.0,9213387.673861824,12.93,9927.425218586113,776684.9009195907,0.0525,3318.873815675232,780003.774735266
35,2,780003.774735266,0.0,0.0,780003.774735266,10000000.0,9219996.225264734,12.93,9934.545932722749,770069.2288025432,0.0525,3290.6042034600787,773359.8330060033
35,3,773359.8330060033,0.0,0.0,773359.8330060033,10000000.0,9226640.166993996,12.93,9941.704779936032,763418.1282260673,0.0525,3262.1832009112295,766680.3114269786
35,4,766680.3114269786,0.0,0.0,766680.3114269786,10000000.0,9233319.688573021,12.93,9948.90196443743,756731.4094625411,0.0525,3233.609997298315,759965.0194598394
35,5,759965.0194598394,0.0,0.0,759965.0194598394,10000000.0,9240034.98054016,12.93,9956.137691532022,750008.8817683074,0.0525,3204.883777549319,753213.7655458568
35,6,753213.7655458568,0.0,0.0,753213.7655458568,10000000.0,9246786.234454144,12.93,9963.41216762434,743250.3533782325,0.0525,3176.0037222273218,746426.3571004597
35,7,746426.3571004597,0.0,0.0,746426.3571004597,10000000.0,9253573.64289954,12.93,9970.725600224252,736455.6315002355,0.0525,3146.9690075071317,739602.6005077426
35,8,739602.6005077426,0.0,0.0,739602.6005077426,10000000.0,9260397.399492258,12.93,9978.078197952907,729624.5223097897,0.0525,3117.7788051517796,732742.3011149415
35,9,732742.3011149415,0.0,0.0,732742.3011149415,10000000.0,9267257.698885059,12.93,9985.470170548651,722756.8309443928,0.0525,3088.4322824888986,725845.2632268817
35,10,725845.2632268817,0.0,0.0,725845.2632268817,10000000.0,9274154.736773118,12.93,9992.901728873034,715852.3614980087,0.0525,3058.9286023869645,718911.2901003957
35,11,718911.2901003957,0.0,0.0,718911.2901003957,10000000.0,9281088.709899604,12.93,10000.373084916822,708910.9170154788,0.0525,3029.2669232314215,711940.1839387103
35,12,711940.1839387103,0.0,0.0,711940.1839387103,10000000.0,9288059.81606129,12.93,10007.88445180604,701932.2994869042,0.0525,2999.4463989006717,704931.7458858049
36,1,704931.7458858049,0.0,0.0,704931.7458858049,10000000.0,9295068.254114196,14.169996,10975.923331710428,693955.8225540945,0.0525,2965.361893842963,696921.1844479374
36,2,696921.1844479374,0.0,0.0,696921.1844479374,10000000.0,9303078.815552063,14.169996,10985.38246700479,685935.8019809326,0.0525,2931.091321246626,688866.8933021792
36,3,688866.8933021792,0.0,0.0,688866.8933021792,10000000.0,9311133.10669782,14.169996,10994.893239781308,677872.0000623979,0.0525,2896.6336653677367,680768.6337277656
36,4,680768.6337277656,0.0,0.0,680768.6337277656,10000000.0,9319231.366272233,14.169996,11004.45593192934,669764.1777958364,0.0525,2861.987904917418,672626.1657007538
36,5,672626.1657007538,0.0,0.0,672626.1657007538,10000000.0,9327373.834299246,14.169996,11014.070826877081,661612.0948738768,0.0525,2827.1530130315696,664439.2478869084
36,6,664439.2478869084,0.0,0.0,664439.2478869084,10000000.0,9335560.75211309,14.169996,11023.738209599958,653415.5096773084,0.0525,2792.127957240433,656207.6376345488
36,7,656207.6376345488,0.0,0.0,656207.6376345488,10000000.0,9343792.36236545,14.169996,11033.458366629084,645174.1792679197,0.0525,2756.9116994379915,647931.0909673577
36,8,647931.0909673577,0.0,0.0,647931.0909673577,10000000.0,9352068.909032643,14.169996,11043.231586059743,636887.859381298,0.0525,2721.5031958512,639609.3625771492
36,9,639609.3625771492,0.0,0.0,639609.3625771492,10000000.0,9360390.63742285,14.169996,11053.058157559937,628556.3044195892,0.0525,2685.9013970090505,631242.2058165983
36,10,631242.2058165983,0.0,0.0,631242.2058165983,10000000.0,9368757.794183401,14.169996,11062.938372378967,620179.2674442193,0.0525,2650.1052477114645,622829.3726919307
36,11,622829.3726919307,0.0,0.0,622829.3726919307,10000000.0,9377170.627308069,14.169996,11072.872523356069,611756.5001685746,0.0525,2614.1136869980196,614370.6138555727
36,12,614370.6138555727,0.0,0.0,614370.6138555727,10000000.0,9385629.386144428,14.169996,11082.860904929084,603287.7529506435,0.0525,2577.9256481165044,605865.67859876
37,1,605865.67859876,0.0,0.0,605865.67859876,10000000.0,9394134.32140124,15.369996,12032.317245283315,593833.3613534768,0.0525,2537.5258248705195,596370.8871783473
37,2,596370.8871783473,0.0,0.0,596370.8871783473,10000000.0,9403629.112821653,15.369996,12044.478487462697,584326.4086908846,0.0525,2496.9014014764466,586823.3100923611
37,3,586823.3100923611,0.0,0.0,586823.3100923611,10000000.0,9413176.689907638,15.369996,12056.707339264472,574766.6027530966,0.0525,2456.051129284602,577222.6538823812
37,4,577222.6538823812,0.0,0.0,577222.6538823812,10000000.0,9422777.34611762,15.369996,12069.00417655987,565153.6497058213,0.0525,2414.973752703516,567568.6234585248
37,5,567568.6234585248,0.0,0.0,567568.6234585248,10000000.0,9432431.376541475,15.369996,12081.36937730975,555487.254081215,0.0525,2373.668009161342,557860.9220903764
37,6,557860.9220903764,0.0,0.0,557860.9220903764,10000000.0,9442139.077909624,15.369996,12093.803321576219,545767.1187688002,0.0525,2332.1326290670486,548099.2513978672
37,7,548099.2513978672,0.0,0.0,548099.2513978672,10000000.0,9451900.748602133,15.369996,12106.306391534317,535992.945006333,0.0525,2290.3663357713963,538283.3113421043
37,8,538283.3113421043,0.0,0.0,538283.3113421043,10000000.0,9461716.688657895,15.369996,12118.878971483759,526164.4323706205,0.0525,2248.367845527698,528412.8002161483
37,9,528412.8002161483,0.0,0.0,528412.8002161483,10000000.0,9471587.199783852,15.369996,12131.521447860752,516281.2787682875,0.0525,2206.1358674523635,518487.4146357399
37,10,518487.4146357399,0.0,0.0,518487.4146357399,10000000.0,9481512.58536426,15.369996,12144.234209249862,506343.18042649,0.0525,2163.6691034852197,508506.84952997527
